id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT142-011,李敖刀笔集,提取轮,待校对,方法,前后文的意思联络可以确定影射对象,等话显然有“意思之联络”。被告徐复观既承认以“李×”两字指我，那么前段的“一个特殊学生”也显然指我而言，从而“利用”、“指使”等字都是十足否定我个人独立人格的诽谤语句。而这些“利用”、“指使”的诽谤语句，在原审判决中居然都不论罪，这哪里算是公平呢？,003.所谓“小疯狗”与法律.txt,42,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\003.所谓“小疯狗”与法律.txt,前后文;意思联络;影射
LAT142-012,李敖刀笔集,提取轮,待校对,法权,法院忽略关键证据就是审理缺失,这段判决更令人大惑不解了！原来我在自诉中引证《废人废话》介绍文的事，目的在举证被告徐复观的诽谤文字，已足以使“不特定的”第三人一望而知或推知是我本人，此外，“且已显然引起恶劣之结果”。在原审言词辩论中，我曾请求传洪炎秋先生出庭作证，但审判推事孙嘉禄先生却置之不理；言词辩论终结后，我又挂号寄上洪炎秋先生的证明信，也没得到任何斟酌或重开辩论，这显然是漠视“与判决基础显有重要关系”的重要证据！（请参看二十一年上字第87号判例）,003.所谓“小疯狗”与法律.txt,46,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\003.所谓“小疯狗”与法律.txt,关键证据;审理;判决基础
LAT142-013,李敖刀笔集,提取轮,待校对,法权,法院不能对未被起诉者判定责任,更使人莫名其妙的，是就原审审判推事孙嘉禄先生不但漠视在《废人废话》一书上所应认定的证据，反倒扯来“无以证明其与被告有意思之联络”一段不知所云的判决！原审审判推事何不想想：我本人并没有以台中中央书局、洪炎秋先生来跟被告徐复观作为共同被告呀！中央书局、洪炎秋先生没有被我告了一状，却被法官判了一下，这是何等妙事！,003.所谓“小疯狗”与法律.txt,47,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\003.所谓“小疯狗”与法律.txt,法院;未被起诉者;责任
LAT142-014,李敖刀笔集,提取轮,待校对,方法,证据用途必须按照举证目的理解,就法理而论，中央书局、洪炎秋先生在《废人废话》书面夹页中对我的诽谤文字，是属于另一案件的，这是常识，更是稍知法理的人所该知道的常识。我在自诉状中所举证的，是以《废人废话》一书为例，从而证明“不特定的”第三人亦足以“推知”（甚至一望而知），被告徐复观诽谤文字中所谓的“一两条小疯狗”、“这条小疯狗”、“这种小疯狗”都是指李敖，最后造成“被封为‘小疯狗’”的恶劣结果。原审判决没有弄清我引证《废人废话》的局限意义，却反过来硬判了中央书局、洪炎秋先生一下，显然是不正确的。,003.所谓“小疯狗”与法律.txt,48,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\003.所谓“小疯狗”与法律.txt,证据用途;举证目的;理解
LAT142-015,李敖刀笔集,提取轮,待校对,法权,影射隐名和譬喻也可能构成诽谤,三、我对被告徐复观的连续诽谤要一一追究到底。我要使他知道“骂了人，不要想赖账”！他如果不能有“好汉做事好汉当”的精神，而软弱得想狡赖，法理如在，他最后也休想侥幸逃脱。我要使他知道在文明国家的法律中，即使“讽示”、“影射”、“譬喻”、“隐名”等等，也都构成诽谤（如Grant v. Reader's Digest Assen案、Morgan v. Bulletin Co.案、Cassidy v. Daily Mirror Newspaper Ltd.案等等都是），我要教他知道什么是Innuendo、Lidelous per quod的精义所在，并且使他知道虽然他在民国五十年琉公圳分尸案中被控诽谤幸脱，最后被柳哲生少将饶恕，可是这回我决不饶他！,003.所谓“小疯狗”与法律.txt,52,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\003.所谓“小疯狗”与法律.txt,影射;隐名;诽谤
LAT142-016,李敖刀笔集,提取轮,待校对,写作,白话法律文书可以推动诉讼风气,（附记）提倡风气，所以用白话写状子。,003.所谓“小疯狗”与法律.txt,59,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\003.所谓“小疯狗”与法律.txt,白话;法律文书;诉讼风气
LAT142-017,李敖刀笔集,提取轮,待校对,方法,貌似严谨的法律文书仍须仔细核查,乍看起来，这似乎是一张很普通的法律文书，好像只不过是更正“文字误写”一点似的，何况还引经据典地注出“爰参照司法院大法官会议释字第43号解释意旨及民事诉讼法第232条规定”而予以“裁定更正”的呢！这样“貌似谨严”的文书，按说是很容易给不求明察的傻瓜相信的。,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,12,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,法律文书;严谨;核查
LAT142-018,李敖刀笔集,提取轮,待校对,法权,改变诉讼主体会改变整个案情,谁都知道，在诉讼程序中，自诉人和被告是站在两个截然不同的地位的。一个攻击，一个防御。任何一方的言词，如果移到另一方的头上，整个案情的情节就完完全全变了，像这样有重大影响全案情节的文字，是绝不能以“文字误写”这四个字，轻描淡写地扯过去的。推事孙嘉禄似乎不明白这样浅显的法律知识，因此他居然写下“‘被告’两字系‘自诉人’三字之误写”这一所谓裁定！真是笑话笑话！,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,52,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,诉讼主体;案情;文字更正
LAT142-019,李敖刀笔集,提取轮,待校对,法权,文字错误只有不影响案情时才可更正,释字第43号的解释文，很明显地是指一种非常特定的错误：张三写做张四，还必须没有张四这个人，才可认为是文字错误。而在本案中，“被告在自诉中指述”，可以构成“被告”在审判中的自白，若把指述者换成“自诉人”，则在自诉中的指述，只变做一种普通的攻击手段罢了。推事孙嘉禄想开脱徐复观的罪名，用的手法也太不高明了。,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,57,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,文字错误;案情;更正
LAT142-020,李敖刀笔集,提取轮,待校对,法权,涉及事实和重要理由的名词不能自行更正,这段明白清楚文字，实在值得推事孙嘉禄仔细看看。看过以后，才可知道像自诉人和被告这两个和主文、事实、重要理由绝对相关的名词，是绝对不可作为“文字误写”而予以裁定自行更正的。如果推事孙嘉禄还不服气的话，我李敖可以再引一段解释例和一段判例出来参照一下：,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,60,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,事实;重要理由;自行更正
LAT142-021,李敖刀笔集,提取轮,待校对,法权,判决宣示后不能借误写改变重要事项,孙嘉禄的裁定更正，依法根本是无效的，释字第43号的解释，仅指不影响案情的“文字误写”，做不了孙嘉禄违法裁定的挡箭牌的。判决一经宣示，对原判决的法院有绝对的羁束力，如对这样重要的事项，竟可以“文字误写”来更正，那么法院的尊严何在？司法的威信又何在？这种出尔反尔的做法，别说想一手遮盖天下人的耳目，就是我区区李敖这一关，也别想过得去。,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,65,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,判决宣示;误写;重要事项
LAT142-022,李敖刀笔集,提取轮,待校对,方法,庭审新闻记录可以补强法庭事实,其实被告徐复观在审问中的指述，推事孙嘉禄要想帮徐复观赖也赖不了。旁听席上有不少记者先生，他们在报纸上的记载，已经把徐复观的指述，写得明明白白的了。,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,67,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,庭审记录;新闻;法庭事实
LAT142-023,李敖刀笔集,提取轮,待校对,法权,承认影射足以证明指涉行为,这无异是说：徐复观已起码承认他“影射”了。请问推事孙嘉禄，自供明认“影射”还不犯法吗？,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,70,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,承认影射;指涉;诽谤
LAT142-024,李敖刀笔集,提取轮,待校对,方法,愿意道歉可以反证指涉对象,这些证据都十足说明了被告徐复观无法巧饰后而露出的自白。试问他若真的骂的不是我，他又何必同意“向李敖道歉”？道歉干吗？,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,75,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,道歉;反证;指涉对象
LAT142-025,李敖刀笔集,提取轮,待校对,法权,匿名影射不因隐去姓名而免责,李答：我控告徐复观诽谤的证据有两件，这两件是有关联的！如果他在《新闻天地》中所写的李×是指我，那么他在《民主评论》中所骂的“汉奸的奴才”和“小疯狗”，也是对我的诽谤。影射也足以构成诽谤罪的，何况他已明确地指出是我。,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,86,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,匿名影射;姓名;责任
LAT142-026,李敖刀笔集,提取轮,待校对,方法,辩解用语会泄露行为动机和恶意,这些记录都说明了徐复观自供他所写的“李×”就是指的“李敖”，为了所谓“蓄意避免诽谤”，才称“李×”。这真是可笑的辩解！——他不自觉的把他的“动机”（motive）和“恶意”（malice），完完全全的泄露出来了！,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,94,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,辩解;行为动机;恶意
LAT142-027,李敖刀笔集,提取轮,待校对,法权,判决后修改关键主体会进一步破坏法理,像被告徐复观这样欲盖弥彰的明白指述，推事孙嘉禄居然在初审判决里轻轻放过。——这已是目无法理的事了；等到初审判决确定以后，推事孙嘉禄居然变本加厉，在判决四十二天以后，突然心血来潮，又发现所谓笔误啦！于是一纸不通的裁定书，颠倒“被告”与“自诉人”，把判决书中仅有的一点表面的公正纪实也不要了。——这是更目无法理的事了！,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,95,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,判决;关键主体;法理
LAT142-028,李敖刀笔集,提取轮,待校对,法权,答辩内容公开传播后不再受防御范围保护,二、自诉人追加被告犯罪事实，提出告诉，曾提出被告公开散发所谓“答辩书”，中诬自诉人“李敖系以诽谤为专业”等语，被告亦当庭承认公开散发不讳。被告之“答辩书”除刊登于香港之《新闻天地》外，并登2月21日《征信新闻报》、22日《华报》，更将“答辩书”全文及附表，投寄《作家》杂志第一卷第五期（证据二），除由被告当庭承认外，该杂志该期第2页中亦明揭由被告“寄送”。由此更可证明被告犯罪之连续性，更证明其答辩范围，早已逸出法律范围之外。,005.控徐复观的一些补充理由.txt,5,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\005.控徐复观的一些补充理由.txt,答辩内容;公开传播;防御范围
LAT142-029,李敖刀笔集,提取轮,待校对,方法,附条件道歉可以反证先前指涉,四、被告在初审中，曾有向自诉人道歉之条件语句，设若如被告狡赖：未诽谤自诉人，则何道歉之有？此尤可证其心虚外溢也。,005.控徐复观的一些补充理由.txt,7,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\005.控徐复观的一些补充理由.txt,条件道歉;反证;指涉
LAT142-030,李敖刀笔集,提取轮,待校对,法权,法院不能用比附援引开脱被告,台中地方法院的一个推事，竟然用可笑的“比附援引”的手法，来“故出人罪”了！这是民国成立以后，司法史上的一件“小事”：一个地方法院的小法官，为了开脱一个跟司法界里湖北圈子有深厚关系的湖北佬，对他所掌的神圣法律，竟动了小手术、做了小手脚，这，在冤狱多得不得了的今天，当然是一件“小事”！,006.从四文件看台中地方法院.txt,19,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\006.从四文件看台中地方法院.txt,法院;比附援引;被告
LAT142-031,李敖刀笔集,提取轮,待校对,法权,法官素质决定人民能否感到无冤,也许是这位台中地院刑事二庭的推事先生郑学通，根本没把法律学通；不过，不管是学通也好，学没通也罢，对于职司衡平的司法官来说，这种素质、这种风气，都不足以令“民自以为无冤”的。所以，作为“自以为有冤”的“民”的一分子，我不得不破颜相向，向法官抗告、为法律招魂！,006.从四文件看台中地方法院.txt,20,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\006.从四文件看台中地方法院.txt,法官素质;人民;司法风气
LAT142-032,李敖刀笔集,提取轮,待校对,法权,打官司可以维护私权并检验司法,我李敖打官司，屡打屡败，屡败屡打，绝不怕麻烦，也绝不罢休。我是为原则而打官司，为保障私权而打官司，为提倡风气而打官司，为惩治恶棍而打官司，为考验司法人员素质而打官司……所以，我每在遇到打官司过程中有人做手脚，我绝不放过揭发的机会，也绝不灰心，照打不误，失败就失败，下次再来。因为失败并不是我个人的失败，我的失败，象征着法律的失魂落魄、法官的糊涂透顶、对造的幕后活动，以及某方面的干涉审判……现在，我又碰到了继贵院孙嘉禄推事给我不通的裁定书以后，又一张更不通的裁定书，我决定采取三个行动：,006.从四文件看台中地方法院.txt,21,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\006.从四文件看台中地方法院.txt,打官司;私权;检验司法
LAT142-033,李敖刀笔集,提取轮,待校对,法权,司法不能用解释创造立法机关没有的法律,推事郑学通第一个不通的地方，是把“行为不成立犯罪”认为与“行为不罚”相当，比附援引刑事诉讼法第231条第8款的规定，牵强附会地拿来作为裁定的理由。这种手法，不仅是违法枉法，简直是无法无天。刑事诉讼法第318条第3项规定裁定驳回自诉情形，从231条到233条，是没有任何一项任何一款，可以适合裁定驳回我告被告徐复观妨害名誉的案子的。郑学通把“行为不成立犯罪”，解释成“行为不罚”，这才是真正的司法造法！司法可以造法，还要立法院何用？,006.从四文件看台中地方法院.txt,26,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\006.从四文件看台中地方法院.txt,司法解释;司法造法;立法
LAT142-034,李敖刀笔集,提取轮,待校对,法权,行为不罚必须具有法定事由,只有这两类事由存在，行为才能不罚，才能裁定驳回自诉。除此以外，一切犯罪不成立的行为，仍然都要经过判决才算数！,006.从四文件看台中地方法院.txt,41,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\006.从四文件看台中地方法院.txt,行为不罚;法定事由;裁定
LAT142-035,李敖刀笔集,提取轮,待校对,法权,犯罪不成立与行为不罚不能混同,“行为不成立犯罪”，是行为跟法律明文规定的不相符，着重在刑法分则每一条独立罪名的构成要件，与“行为不罚”并不相当。因此“行为不罚”可以裁定驳回自诉，“行为不成立犯罪”如果不具备“行为不罚”的一般性和特定事由的话，只能判决无罪，而不能裁定驳回！本案裁定的违法，郑学通的学而不通，其理即在此也！,006.从四文件看台中地方法院.txt,42,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\006.从四文件看台中地方法院.txt,犯罪不成立;行为不罚;程序
LAT142-036,李敖刀笔集,提取轮,待校对,法权,无关争点的侮辱会超出答辩范围,按被告徐复观在本年5月上诉答辩状里侮辱我的话，及将洪炎秋来往书信内侮辱语句加入答辩状中，显然都已经超出答辩的范围，要知道侮辱我的话目的只在侮辱，怎能说专供审理推事作为裁判上的参考呢？难道说审理推事是参考了徐复观等侮辱我的话才做判决的吗？如果说我的败诉判决跟徐复观的侮辱有因果关系，这又能算是哪一门子判决呢？,006.从四文件看台中地方法院.txt,46,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\006.从四文件看台中地方法院.txt,侮辱;争点;答辩范围
LAT142-037,李敖刀笔集,提取轮,待校对,法权,犯罪是否成立不能用裁定代替判决,在这件案子里，徐复观他们侮辱我的话，徐复观知道、洪炎秋知道、推事知道、书记官知道、旁听的人统统知道，我更知道，难道这还不算公然，不算“不特定之多数人得以共见共闻”吗？郑学通的裁定并非判决，犯罪行为成立不成立既是实体上的条件，本来不是裁定可以决定的。我李敖不论在程序上或实体上都一概不服，所以一概抗告。敬请钧院依法撤销原裁定，以维公正与真实。,006.从四文件看台中地方法院.txt,49,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\006.从四文件看台中地方法院.txt,犯罪成立;裁定;判决
LAT142-038,李敖刀笔集,提取轮,待校对,法权,证人传票不能产生自诉人不到庭的后果,这下子可令我大惑不解了！因为按照法律，“证人”和“自诉人”的身份明明是个别的，证人经合法传唤无故不到的效果，和自诉人经合法传唤无故不到的效果是完全不一样的。台中地方法院既然以“证人”身份传唤我，怎么可以用“自诉人”不到庭的效果来“罚”我、来“开脱”徐复观呢？这种发“证人传票”，却给“自诉人通知”的不通做法与手法，我现在正式要求书面答复。,006.从四文件看台中地方法院.txt,69,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\006.从四文件看台中地方法院.txt,证人传票;自诉人;程序后果
LAT142-039,李敖刀笔集,提取轮,待校对,法权,违法公文必须明确责任归属,二、在这张硬把“证人”当“自诉人”，而妄言“追加自诉徐复观部分以撤回论”的所谓“通知”，在公文程式上，也是颇有问题的。它不以台中地方法院李庆鹤院长出面，而是以“台湾台中地方法院书记室”的名义发出的。在责任归属方面，表现得极不明确。（我在同一信封接到的另一张中庆知刑泾字第13920号通知，却署名的是“院长李庆鹤” ！）对这件公然违法的所谓“通知”，我现在要采取法律行动，我却不知道要告谁！所以我现在正式要求书面答复：到底谁负这项公然违法发不法“通知”的责任？我要告，是不是告我们本家的李庆鹤院长？,006.从四文件看台中地方法院.txt,70,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\006.从四文件看台中地方法院.txt,违法公文;责任归属;机关
LAT142-040,李敖刀笔集,提取轮,待校对,法权,机关要求人民迅速时也应迅速答复人民,三、以上两点，特此请贵院给我答复。贵院向小百姓要书状，常常是“通知之日起三日内补具”等字样，所以我们做小百姓的，也学会了要求尽快答复的好习惯。上次我收到的贵院五十四年度易字第1353号判决书，5月17号判决的，却拖到11月14号才发给我，公文旅行（或睡眠）一拖半年，这种行政“效率”，当然是前院长朱士烈先生的“德政”，想必不为新院长李庆鹤先生所苟同。特此盼望贵院从速响应早该改隶司法院的司法行政部郑彦棻部长的改进司法业务的呼吁，快快给我们小百姓答复才好！,006.从四文件看台中地方法院.txt,71,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\006.从四文件看台中地方法院.txt,机关;人民;答复期限
LAT142-041,李敖刀笔集,提取轮,待校对,方法,法律认定必须依据明确证据,（一）《废人废话》虽然是洪炎秋所著，但是在介绍文中，明明白白写明了是“中央书店介绍”等字样（原呈地院证据一在卷），如果不是洪炎秋自认，第三人如何能够肯定地认为系洪炎秋自己写的呢？法律讲究的是明确的证据，刑事诉讼法第268条明文规定：,007.洪案的刑事上诉状.txt,10,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\007.洪案的刑事上诉状.txt,法律认定;明确证据;作者
LAT142-042,李敖刀笔集,提取轮,待校对,法权,法院不能用想象代替证据,初审法院放弃明确的证据不采，而用想象的理由来开脱洪炎秋的犯罪，这样的判决是完全枉法的。,007.洪案的刑事上诉状.txt,12,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\007.洪案的刑事上诉状.txt,法院;想象;证据
LAT142-043,李敖刀笔集,提取轮,待校对,法权,著作人不当然负责出版社介绍文字,（1）洪炎秋著的《废人废话》交由中央书店出版，不论是一次买断，抑或抽取版税，按照一般的出版契约，作者并不负“介绍”的义务，纵然出版契约中订明应由作者书写介绍文，介绍自己的著作，也非第三人所能得知。,007.洪案的刑事上诉状.txt,14,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\007.洪案的刑事上诉状.txt,著作人;出版社;介绍文字
LAT142-044,李敖刀笔集,提取轮,待校对,方法,公开资料不能被推定只由作者提供,（2）《文星》杂志既系公开发行，刊载对洪炎秋之文章，人人均有机会读到，书商中央书店负责人，既出版洪炎秋的著作，对洪炎秋一切有关资料，自应格外注意，既发现有利于宣传之文字，自可用作宣传，以广销路。初审法院有何证据，可以肯定“中央书店负责人系不相干者，不会知悉此事”。更进一步说，如洪炎秋所著《废人废话》是一次买断的话，以后销路好坏，跟洪炎秋根本无关，如照初审法院的事实推定，那么真正不相干的，应当是洪炎秋了，这又应当作何说法？刑事诉讼法第269条虽然规定：,007.洪案的刑事上诉状.txt,15,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\007.洪案的刑事上诉状.txt,公开资料;作者;推定
LAT142-045,李敖刀笔集,提取轮,待校对,法权,自由心证必须以证据存在为前提,可是先决条件乃是基于必先有证据存在，不能毫没证据，自由论断。自由心证如果连证据都可以不要的话，好恶从心，法律还有什么作用？因此，初审法院第一个认定理由，是完全不能教人心服的。,007.洪案的刑事上诉状.txt,17,《大李敖全集6.0》分章节\015.雷霆法律类\002.李敖刀笔集\007.洪案的刑事上诉状.txt,自由心证;证据;前提
